"Title","word","lemma"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","risen","rise"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","aid","aid"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","blockade","blockade"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","preceded","precede"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","resumption","resumption"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","military","military"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","operations","operation"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","march","march"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","ceasefire","ceasefire"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","halted","halt"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","hostilities","hostility"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","mid","mid"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","january","january"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","weeks","week"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","agencies","agency"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","warned","warn"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","supplies","supply"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","food","food"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","clean","clean"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","water","water"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","fuel","fuel"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","medicines","medicine"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","reaching","reach"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","lows","low"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","world","world"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","health","health"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","organization","organization"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","hospital","hospital"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","gaza","gaza"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","providing","provide"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","cancer","cancer"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","cardiac","cardiac"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","care","care"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","stopped","stop"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","functioning","function"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","israeli","israeli"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","attack","attack"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","tuesday","tuesday"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","left","leave"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","severely","severely"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","damaged","damage"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","inaccessible","inaccessible"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","special","special"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","rapporteur","rapporteur"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","palestinian","palestinian"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","territories","territory"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","francesca","francesca"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","albanese","albanese"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","accused","accuse"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","israel","israel"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","killing","kill"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","left","leave"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","humanity","humanity"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","afptv","afptv"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","footage","footage"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","aftermath","aftermath"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","strike","strike"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","deir","deir"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","al","al"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","balah","balah"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","centre","centre"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","territory","territory"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","flattened","flatten"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","buildings","building"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","piles","pile"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","concrete","concrete"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","rubble","rubble"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","pray","pray"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","war","war"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","appeal","appeal"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","international","international"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","institutions","institution"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","war","war"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","gaza","gaza"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","resident","resident"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","maher","maher"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","ghanem","ghanem"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","arm","arm"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","sling","sling"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","deaths","death"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","hamas","hamas"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","called","call"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","international","international"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","community","community"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","hold","hold"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","israel","israel"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","account","account"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","barbaric","barbaric"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","escalation","escalation"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","israel","israel"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","aid","aid"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","stoppage","stoppage"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","military","military"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","pressure","pressure"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","meant","mean"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","force","force"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","hamas","hamas"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","free","free"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","remaining","remain"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","hostages","hostage"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","seized","seize"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","october","october"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","attack","attack"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","triggered","trigger"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","war","war"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","senior","senior"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","hamas","hamas"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","official","official"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","basem","basem"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","naim","naim"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","entry","entry"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","aid","aid"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","gaza","gaza"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","minimum","minimum"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","requirement","requirement"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","conducive","conducive"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","constructive","constructive"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","negotiation","negotiation"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","environment","environment"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","access","access"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","food","food"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","water","water"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","medicine","medicine"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","fundamental","fundamental"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","human","human"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","subject","subject"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","negotiation","negotiation"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","added","add"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","gaza","gaza"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","humanitarian","humanitarian"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","foundation","foundation"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","supported","support"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","ngo","ngo"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","begin","begin"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","distributing","distribute"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","humanitarian","humanitarian"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","aid","aid"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","gaza","gaza"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","month","month"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","talks","talk"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","israeli","israeli"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","officials","official"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","united","unite"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","nations","nation"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","thursday","thursday"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","ruled","rule"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","involvement","involvement"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","initiative","initiative"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","stated","state"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","repeatedly","repeatedly"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","distribution","distribution"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","plan","plan"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","accord","accord"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","basic","basic"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","principles","principle"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","including","include"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","impartiality","impartiality"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","neutrality","neutrality"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","independence","independence"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","participating","participate"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","spokesman","spokesman"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","farhan","farhan"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","haq","haq"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","secretary","secretary"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","marco","marco"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","rubio","rubio"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","acknowledged","acknowledge"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","criticism","criticism"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","plan","plan"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","washington","washington"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","alternative","alternative"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","trump","trump"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","united","unite"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","involved","involve"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","gaza","gaza"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","concepts","concept"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","gaza","gaza"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","united","unite"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","involved","involve"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","freedom","freedom"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","zone","zone"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","qatar","qatar"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","leg","leg"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","gulf","gulf"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","tour","tour"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","adding","add"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","proud","proud"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","united","unite"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","freedom","freedom"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","zone","zone"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","comments","comment"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","echoed","echo"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","widely","widely"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","condemned","condemn"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","idea","idea"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","floated","float"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","february","february"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","united","unite"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","devastated","devastate"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","territory","territory"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","redevelop","redevelop"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","riviera","riviera"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","middle","middle"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","east","east"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","hamas","hamas"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","official","official"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","naim","naim"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","gaza","gaza"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","integral","integral"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","palestinian","palestinian"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","land","land"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","real","real"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","estate","estate"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","sale","sale"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","market","market"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","united","unite"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","nations","nation"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","estimates","estimate"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","cent","cent"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","gaza","gaza"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","israeli","israeli"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","declared","declare"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","zone","zone"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","evacuation","evacuation"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","health","health"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","ministry","ministry"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","hamas","hamas"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","run","run"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","territory","territory"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","people","people"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","killed","kill"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","israel","israel"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","resumed","resume"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","strikes","strike"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","march","march"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","taking","take"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","toll","toll"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","hamas","hamas"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","attack","attack"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","resulted","result"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","deaths","death"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","people","people"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","israeli","israeli"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","civilians","civilian"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","afp","afp"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","tally","tally"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","based","base"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","official","official"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","figures","figure"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","hostages","hostage"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","attack","attack"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","remain","remain"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","gaza","gaza"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","including","include"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","military","military"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","dead","dead"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","occupied","occupy"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","west","west"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","bank","bank"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","raids","raid"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","ongoing","ongoing"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","roads","road"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","blocked","block"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","military","military"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","chief","chief"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","vowed","vow"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","perpetrators","perpetrator"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","attack","attack"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","killed","kill"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","pregnant","pregnant"
"Gaza strikes kill 120 as Hamas says aid entry 'minimum requirement' for talks | Prothom Alo","israeli","israeli"
